city,country,latitude,longitude,land_2000,land_2010,land_growth,pop_2000,pop_2010,pop_growth,density_2000,density_2010,density_growth,type_country
Pearl River Delta,China,22.3098687,114.30819,4478,6969,0.556,26835836,41757816,0.556,5993,5992,0,upper-middle-income
Tokyo,Japan,35.7090259,139.7319925,5434,5570,0.025,27695526,31788261,0.148,5097,5707,0.12,high-income
Shanghai,China,31.230416,121.473701,1605,3482,1.169,14020969,24196318,0.726,8735,6949,-0.204,upper-middle-income
Jakarta,Indonesia,-6.2087634,106.845599,1338,1600,0.196,16291976,23431674,0.438,12174,14643,0.203,lower-middle-income
Beijing,China,39.904211,116.407395,1827,2716,0.487,10754014,16707094,0.554,5887,6151,0.045,upper-middle-income
Manila,Philippines,14.5995124,120.9842195,1024,1275,0.245,12202314,16521948,0.354,11916,12958,0.087,lower-middle-income
Seoul,Republic of Korea,37.566535,126.9779692,1067,1192,0.117,14277211,15898238,0.114,13378,13342,-0.003,high-income
Osaka,Japan,34.6937378,135.5021651,2047,2073,0.013,10637811,12273967,0.154,5196,5922,0.14,high-income
Bangkok,Thailand,13.7563309,100.5017651,1910,2126,0.113,7825880,9555372,0.221,4098,4495,0.097,upper-middle-income
Tianjin,China,39.084158,117.200983,1127,1655,0.469,6266363,8788168,0.402,5561,5311,-0.045,upper-middle-income
Shantou,China,23.354091,116.681972,980,1207,0.232,6692103,8458895,0.264,6826,7006,0.026,upper-middle-income
Chengdu,China,30.572269,104.066541,605,1069,0.767,4636284,8323450,0.795,7662,7787,0.016,upper-middle-income
Ho Chi Minh City,Vietnam,10.8230989,106.6296638,549,815,0.485,5309190,7761835,0.462,9671,9528,-0.015,lower-middle-income
Nagoya,Japan,35.1814464,136.906398,1772,1882,0.062,6368802,7426344,0.166,3594,3946,0.098,high-income
Wuhan,China,30.593099,114.305393,713,945,0.325,5474500,7342134,0.341,7677,7768,0.012,upper-middle-income
Hong Kong SAR,China,22.396428,114.109497,201,219,0.09,6665000,7024200,0.054,33232,32129,-0.033,upper-middle-income
Bandung,Indonesia,-6.9148644,107.6082421,433,512,0.182,4797409,6946592,0.448,11068,13571,0.226,lower-middle-income
Shenyang,China,41.805699,123.431472,816,1035,0.268,5842383,6904495,0.182,7162,6673,-0.068,upper-middle-income
Taipei City,Taiwan,25.0329694,121.5654177,477,587,0.231,6203242,6640562,0.07,13001,11309,-0.13,high-income
Hangzhou,China,30.274085,120.15507,518,1318,1.544,3464101,6386447,0.844,6687,4844,-0.276,upper-middle-income
Surabaya,Indonesia,-7.2642396,112.7455788,644,726,0.127,4395779,6104808,0.389,6822,8410,0.233,lower-middle-income
Kuala Lumpur,Malaysia,3.139003,101.686855,1541,1739,0.128,3972896,5750078,0.447,2579,3306,0.282,upper-middle-income
Xi'an,China,34.341568,108.940175,476,735,0.544,4187660,5736306,0.37,8806,7801,-0.114,upper-middle-income
Ha Noi,Vietnam,21.0277644,105.8341598,584,851,0.457,3534648,5642882,0.596,6049,6634,0.097,lower-middle-income
Chongqing,China,29.56301,106.551557,328,593,0.808,3347836,5035794,0.504,10218,8497,-0.168,upper-middle-income
Quanzhou,China,24.874132,118.675676,643,924,0.437,3451403,4789766,0.388,5368,5184,-0.034,upper-middle-income
Nanjing,China,32.060255,118.796877,241,448,0.859,2837423,4505328,0.588,11798,10051,-0.148,upper-middle-income
Xiamen,China,24.479834,118.089425,493,777,0.576,2342286,4267814,0.822,4747,5491,0.157,upper-middle-income
Taiyuan,China,37.87059,112.548879,561,728,0.298,3162224,4243100,0.342,5637,5830,0.034,upper-middle-income
Qingdao,China,36.067117,120.382612,690,804,0.165,3253798,4163504,0.28,4717,5178,0.098,upper-middle-income
Medan,Indonesia,3.5915405,98.6692998,438,456,0.041,2909037,3929132,0.351,6649,8624,0.297,lower-middle-income
Harbin,China,45.803775,126.534967,446,533,0.195,2842427,3809061,0.34,6374,7153,0.122,upper-middle-income
Zhengzhou,China,34.747041,113.625805,244,404,0.656,1993042,3805762,0.91,8179,9414,0.151,upper-middle-income
Changsha,China,28.228209,112.938814,249,444,0.783,2233013,3680654,0.648,8954,8290,-0.074,upper-middle-income
Hefei,China,31.820587,117.227239,217,406,0.871,1677081,3623909,1.161,7717,8937,0.158,upper-middle-income
Anshan,China,41.108647,122.994329,718,848,0.181,3242167,3494160,0.078,4515,4122,-0.087,upper-middle-income
Dalian,China,38.914003,121.614682,493,550,0.116,2737479,3488541,0.274,5550,6339,0.142,upper-middle-income
Changchun,China,43.817072,125.323544,614,767,0.249,2489821,3477619,0.397,4058,4534,0.117,upper-middle-income
Yangon City,Myanmar,16.780833,96.149722,371,390,0.051,2637028,3416962,0.296,7113,8771,0.233,low-income
Singapore,Singapore,1.2800945,103.8509491,337,404,0.199,2539073,3412239,0.344,7529,8457,0.123,high-income
Shijiazhuang,China,38.042307,114.51486,447,496,0.11,2606693,3384804,0.299,5836,6826,0.17,upper-middle-income
Fuzhou,China,26.074508,119.296494,368,525,0.427,2421588,3380510,0.396,6576,6445,-0.02,upper-middle-income
Kunming,China,24.880095,102.832892,307,445,0.45,2295856,3158163,0.376,7469,7097,-0.05,upper-middle-income
Busan,Republic of Korea,35.1795543,129.0756416,240,275,0.146,2832947,3132865,0.106,11798,11384,-0.035,high-income
Jinan,China,36.651216,117.12,257,305,0.187,2255667,2952471,0.309,8792,9694,0.103,upper-middle-income
Wenzhou,China,27.994267,120.699367,205,299,0.459,1693733,2920413,0.724,8247,9767,0.184,upper-middle-income
Semarang,Indonesia,-6.966667,110.416667,329,365,0.109,2025802,2857742,0.411,6155,7832,0.272,lower-middle-income
Wuxi,China,31.49117,120.31191,228,489,1.145,1713658,2808589,0.639,7520,5744,-0.236,upper-middle-income
Ningbo,China,29.868336,121.54399,310,630,1.032,1552379,2752235,0.773,5010,4370,-0.128,upper-middle-income
Kaohsiung,Taiwan,22.6272784,120.3014353,384,400,0.042,2623091,2719206,0.037,6834,6797,-0.005,high-income
Changzhou,China,31.811226,119.974062,205,477,1.327,1578729,2698018,0.709,7706,5654,-0.266,upper-middle-income
Nanchang,China,28.682892,115.858198,232,337,0.453,1726117,2496129,0.446,7456,7400,-0.008,upper-middle-income
Urumqi,China,43.825592,87.616848,326,466,0.429,1634389,2460166,0.505,5015,5279,0.053,upper-middle-income
Zibo,China,36.813487,118.054927,453,508,0.121,1985469,2320662,0.169,4380,4569,0.043,upper-middle-income
Taizhou,China,28.656386,121.420757,175,370,1.114,1378319,2285429,0.658,7882,6179,-0.216,upper-middle-income
Malang,Indonesia,-7.9839081,112.6213938,250,265,0.06,1635664,2242804,0.371,6544,8463,0.293,lower-middle-income
Lanzhou,China,36.061089,103.834304,163,194,0.19,1618504,2179529,0.347,9910,11264,0.137,upper-middle-income
Xinxiang,China,35.302928,113.926975,335,396,0.182,1775110,2137221,0.204,5304,5393,0.017,upper-middle-income
Surakarta,Indonesia,-7.566667,110.816667,376,379,0.008,1589226,2125451,0.337,4225,5615,0.329,lower-middle-income
Tegal,Indonesia,-6.8588473,109.1047663,216,248,0.148,1433025,2106735,0.47,6640,8480,0.277,lower-middle-income
Guiyang,China,26.647661,106.630154,106,150,0.415,1482035,2104868,0.42,13924,13997,0.005,upper-middle-income
Tangshan,China,39.630867,118.180194,421,525,0.247,1836665,2103384,0.145,4359,4004,-0.081,upper-middle-income
Fukuoka,Japan,33.5903547,130.4017155,343,356,0.038,1735889,1992756,0.148,5058,5592,0.106,high-income
Xuzhou,China,34.205768,117.284124,249,325,0.305,1483869,1910886,0.288,5949,5873,-0.013,upper-middle-income
Baotou,China,40.657378,109.840349,273,337,0.234,1380563,1895406,0.373,5058,5623,0.112,upper-middle-income
Taegu,Republic of Korea,35.8714354,128.601445,226,255,0.128,1589839,1845485,0.161,7035,7227,0.027,high-income
Luoyang,China,34.619683,112.45404,144,193,0.34,1237071,1841029,0.488,8587,9539,0.111,upper-middle-income
Baoding,China,38.873891,115.464806,445,494,0.11,1537185,1835688,0.194,3454,3713,0.075,upper-middle-income
Huhehaote,China,40.842585,111.749181,241,291,0.207,1249880,1825047,0.46,5196,6278,0.208,upper-middle-income
Taichung,Taiwan,24.1477358,120.6736482,199,244,0.226,1641289,1815569,0.106,8230,7445,-0.095,high-income
Nanning,China,22.817002,108.366543,176,236,0.341,1175617,1799783,0.531,6663,7642,0.147,upper-middle-income
Yogyakarta,Indonesia,-7.7970684,110.3705267,233,234,0.004,1352200,1799090,0.33,5799,7701,0.328,lower-middle-income
Cixi,China,30.17078,121.266595,187,437,1.337,1014606,1747370,0.722,5424,4000,-0.263,upper-middle-income
Sapporo,Japan,43.0620958,141.3543763,307,315,0.026,1464374,1705112,0.164,4763,5414,0.137,high-income
George Town,Malaysia,5.414921,100.3297612,326,396,0.215,1107706,1682629,0.519,3399,4253,0.251,upper-middle-income
Datong,China,40.076763,113.300129,325,351,0.08,1392065,1661874,0.194,4288,4737,0.105,upper-middle-income
Cirebon,Indonesia,-6.7372457,108.5506562,149,171,0.148,1132600,1656403,0.462,7611,9683,0.272,lower-middle-income
Linyi,China,35.104672,118.356448,245,348,0.42,1198264,1655936,0.382,4886,4753,-0.027,upper-middle-income
Palembang,Indonesia,-2.990934,104.7565565,199,205,0.03,1192519,1602228,0.344,5998,7806,0.301,lower-middle-income
Tasikmalaya,Indonesia,-7.333333,108.2,78,93,0.192,1060054,1594737,0.504,13515,17090,0.265,lower-middle-income
Makassar,Indonesia,-5.1308551,119.4165284,113,139,0.23,1094912,1591997,0.454,9684,11464,0.184,lower-middle-income
Handan,China,36.625657,114.538962,237,253,0.068,1379549,1590079,0.153,5824,6296,0.081,upper-middle-income
Huaiyin,China,33.61036,119.015288,308,327,0.062,1367428,1562746,0.143,4442,4781,0.076,upper-middle-income
Weifang,China,36.706774,119.161756,290,319,0.1,983235,1550370,0.577,3391,4864,0.434,upper-middle-income
Kitakyushu,Japan,33.8834093,130.8752161,353,372,0.054,1355953,1539317,0.135,3846,4141,0.077,high-income
Cebu,Philippines,10.3156992,123.8854366,123,161,0.309,1017447,1527407,0.501,8268,9461,0.144,lower-middle-income
Changzhi,China,36.195386,113.116255,262,304,0.16,1237616,1482858,0.198,4716,4881,0.035,upper-middle-income
Denpasar,Indonesia,-8.65,115.216667,210,227,0.081,1070835,1473252,0.376,5098,6488,0.273,lower-middle-income
Anyang,China,36.097577,114.392393,217,242,0.115,1227106,1465481,0.194,5648,6056,0.072,upper-middle-income
Jiaozuo,China,35.215893,113.241823,259,328,0.266,1194575,1430027,0.197,4608,4362,-0.053,upper-middle-income
Xining,China,36.617134,101.778224,131,215,0.641,953312,1425406,0.495,7267,6643,-0.086,upper-middle-income
Phnom Penh,Cambodia,11.5448729,104.8921668,107,164,0.533,917645,1405381,0.532,8546,8596,0.006,low-income
Tongzhou,China,39.909965,116.656437,84,186,1.214,788922,1401105,0.776,9413,7551,-0.198,upper-middle-income
Haikou,China,20.044002,110.198293,167,195,0.168,954719,1395896,0.462,5706,7175,0.257,upper-middle-income
P'yongyang,DPR Korea,39.0392193,125.7625241,125,133,0.064,1236843,1393413,0.127,9934,10482,0.055,low-income
Jiexiu,China,37.026945,111.916712,344,413,0.201,1190879,1383251,0.162,3457,3352,-0.03,upper-middle-income
Yantai,China,37.463822,121.447935,200,246,0.23,909546,1364297,0.5,4556,5553,0.219,upper-middle-income
Jember,Indonesia,-8.1844859,113.6680747,227,231,0.018,1021160,1358347,0.33,4494,5890,0.311,lower-middle-income
Sukabumi,Indonesia,-6.9196,106.9272,76,96,0.263,895799,1357948,0.516,11758,14201,0.208,lower-middle-income
Liuzhou,China,24.325502,109.415953,119,154,0.294,1035513,1329755,0.284,8716,8617,-0.011,upper-middle-income
Johor Bahru,Malaysia,1.492659,103.7413591,271,416,0.535,820597,1297170,0.581,3026,3116,0.03,upper-middle-income
Putian,China,25.454085,119.007777,291,355,0.22,1106458,1278041,0.155,3806,3603,-0.053,upper-middle-income
Jilin,China,43.837883,126.549572,271,292,0.077,1199748,1261145,0.051,4433,4318,-0.026,upper-middle-income
Kediri ,Indonesia,-7.816611,112.011917,248,274,0.105,903834,1256399,0.39,3646,4586,0.258,lower-middle-income
Maoming,China,21.662999,110.925456,135,152,0.126,982408,1250113,0.272,7294,8241,0.13,upper-middle-income
Qinhuangdao,China,39.935385,119.600493,256,306,0.195,967441,1235994,0.278,3784,4043,0.068,upper-middle-income
Yingkou,China,40.667012,122.235418,405,442,0.091,1117204,1228493,0.1,2757,2778,0.008,upper-middle-income
Xingtai,China,37.070589,114.504844,186,203,0.091,1046755,1221274,0.167,5620,6003,0.068,upper-middle-income
Hai Phong,Vietnam,20.8449115,106.6880841,161,199,0.236,817540,1221115,0.494,5066,6144,0.213,lower-middle-income
Yinchuan,China,38.487194,106.230909,72,157,1.181,640602,1214059,0.895,8944,7736,-0.135,upper-middle-income
Lingxi,China,41.85509,123.418262,73,143,0.959,837401,1201395,0.435,11413,8383,-0.265,upper-middle-income
Xiangtan,China,27.829738,112.944049,74,156,1.108,675776,1192105,0.764,9155,7633,-0.166,upper-middle-income
Jiangyin,China,31.920658,120.284939,104,280,1.692,710260,1190623,0.676,6846,4254,-0.379,upper-middle-income
Daqing,China,46.58931,125.103784,236,253,0.072,941134,1188452,0.263,3995,4704,0.177,upper-middle-income
Jinzhou,China,39.05046,121.782769,237,262,0.105,992998,1153086,0.161,4198,4403,0.049,upper-middle-income
Zhangjiakou,China,40.767545,114.886335,226,245,0.084,995515,1151806,0.157,4405,4706,0.068,upper-middle-income
Garut,Indonesia,-7.227906,107.908699,34,46,0.353,666347,1136920,0.706,19671,24749,0.258,lower-middle-income
Mandalay,Myanmar,21.975,96.083333,111,130,0.171,821889,1130511,0.376,7375,8709,0.181,low-income
Sendai,Japan,38.268215,140.8693558,237,252,0.063,967641,1118370,0.156,4077,4439,0.089,high-income
Cikampek,Indonesia,-6.4000784,107.4437538,92,106,0.152,762106,1116340,0.465,8295,10556,0.273,lower-middle-income
Kaifeng,China,34.797282,114.307583,193,202,0.047,992299,1096110,0.105,5148,5415,0.052,upper-middle-income
Dandong,China,40.000787,124.354451,158,210,0.329,885944,1090500,0.231,5596,5196,-0.071,upper-middle-income
Huaibei,China,33.955845,116.798265,174,192,0.103,794811,1086694,0.367,4570,5653,0.237,upper-middle-income
Chifeng,China,42.257817,118.886856,189,247,0.307,901473,1076946,0.195,4776,4365,-0.086,upper-middle-income
Cianjur,Indonesia,-6.8172531,107.1307289,60,69,0.15,715682,1066550,0.49,11854,15415,0.3,lower-middle-income
Kwangju,Republic of Korea,35.1595454,126.8526012,87,108,0.241,875400,1037511,0.185,10098,9634,-0.046,high-income
Huainan,China,32.625478,116.999933,117,122,0.043,760337,1028920,0.353,6492,8421,0.297,upper-middle-income
Changshu,China,31.653686,120.752503,87,244,1.805,514981,1013254,0.968,5902,4151,-0.297,upper-middle-income
Yungkang,Taiwan,22.5610378,120.5630596,216,226,0.046,966804,1010274,0.045,4481,4464,-0.004,high-income
Cilacap,Indonesia,-7.7279893,109.0059091,94,101,0.074,720831,1007170,0.397,7679,9978,0.299,lower-middle-income
Zhanjiang,China,21.270708,110.359377,103,130,0.262,728541,1001648,0.375,7052,7712,0.094,upper-middle-income
Yangzhou,China,32.39421,119.412966,68,140,1.059,758087,996295,0.314,11159,7129,-0.361,upper-middle-income
Matsumoto,Japan,36.2380381,137.9720341,72,75,0.042,882656,994253,0.126,12206,13279,0.088,high-income
Bandar Lampung,Indonesia,-5.4478853,105.2652883,64,77,0.203,684822,989952,0.446,10711,12919,0.206,lower-middle-income
Madiun,Indonesia,-7.6238601,111.5349059,161,184,0.143,685327,985763,0.438,4247,5352,0.26,lower-middle-income
Wuhu,China,31.352859,118.432941,49,102,1.082,428018,984407,1.3,8802,9633,0.094,upper-middle-income
Puyang,China,35.761829,115.029216,194,198,0.021,830564,979104,0.179,4287,4945,0.153,upper-middle-income
Tai'an,China,36.200252,117.087614,131,148,0.13,803343,978461,0.218,6129,6631,0.082,upper-middle-income
Hengyang,China,26.893231,112.571997,86,118,0.372,675730,975756,0.444,7852,8300,0.057,upper-middle-income
Purwokerto,Indonesia,-7.4313912,109.2478304,135,145,0.074,693106,973449,0.404,5144,6708,0.304,lower-middle-income
Nara,Japan,34.6850869,135.8050002,203,231,0.138,817294,971420,0.189,4021,4206,0.046,high-income
Jining,China,35.414921,116.587099,76,112,0.474,661202,948244,0.434,8743,8490,-0.029,upper-middle-income
Taejon,Republic of Korea,36.3504119,127.3845475,77,90,0.169,744641,943405,0.267,9624,10432,0.084,high-income
Rui'an,China,27.778657,120.655148,85,127,0.494,680105,939427,0.381,8037,7397,-0.08,upper-middle-income
Zhuzhou,China,27.82755,113.134003,82,105,0.28,736314,936971,0.273,8939,8929,-0.001,upper-middle-income
Jiaonan,China,28.2901249,102.1923901,180,211,0.172,596625,929658,0.558,3307,4402,0.331,upper-middle-income
Ulaanbaatar,Mongolia,47.92,106.92,210,271,0.29,631407,926999,0.468,3008,3419,0.137,lower-middle-income
Huangshi,China,30.199652,115.03852,91,115,0.264,763297,920313,0.206,8411,7981,-0.051,upper-middle-income
Xiangfan,China,32.008986,112.122415,185,221,0.195,781445,919560,0.177,4235,4170,-0.015,upper-middle-income
Tengzhou,China,35.084021,117.164388,218,246,0.128,821156,915301,0.115,3759,3725,-0.009,upper-middle-income
Yueqing,China,28.122909,120.962198,89,128,0.438,633291,912721,0.441,7126,7127,0,upper-middle-income
Yining,China,43.977138,81.527454,271,333,0.229,679323,898094,0.322,2506,2698,0.077,upper-middle-income
Otsu,Japan,35.0178929,135.8546074,138,147,0.065,770753,896976,0.164,5580,6123,0.097,high-income
Zhangjiagang,China,31.875697,120.555678,70,197,1.814,469905,887045,0.888,6761,4501,-0.334,upper-middle-income
Da Nang,Vietnam,16.0544068,108.2021667,63,88,0.397,562091,869178,0.546,8967,9870,0.101,lower-middle-income
Qiqiha'er,China,47.354348,123.918186,121,127,0.05,792670,864329,0.09,6565,6782,0.033,upper-middle-income
Mudanjiang,China,44.551653,129.633169,224,234,0.045,746196,857631,0.149,3329,3670,0.102,upper-middle-income
Guilin,China,25.273566,110.290195,85,111,0.306,635003,854828,0.346,7515,7692,0.024,upper-middle-income
Yiwu,China,29.306841,120.075058,106,165,0.557,534537,851974,0.594,5031,5167,0.027,upper-middle-income
Fuqing,China,25.720381,119.383811,244,307,0.258,735597,847205,0.152,3020,2760,-0.086,upper-middle-income
Naha,Japan,26.2123124,127.6791568,157,163,0.038,731696,846516,0.157,4659,5183,0.112,high-income
Baoji,China,34.363184,107.237743,69,121,0.754,531108,844665,0.59,7656,6956,-0.091,upper-middle-income
Gaizhou,China,40.400611,122.348936,154,222,0.442,595708,844254,0.417,3859,3804,-0.014,upper-middle-income
Benxi,China,41.486981,123.685143,109,136,0.248,715831,837997,0.171,6552,6184,-0.056,upper-middle-income
Ulsan,Republic of Korea,35.5383773,129.3113596,89,100,0.124,745368,837089,0.123,8375,8392,0.002,high-income
Yueyang,China,29.357104,113.128958,73,113,0.548,515533,831491,0.613,7092,7334,0.034,upper-middle-income
Batam,Indonesia,1.0456264,104.0304535,77,156,1.026,518573,829182,0.599,6773,5320,-0.215,lower-middle-income
Davao,Philippines,7.190708,125.455341,65,76,0.169,609127,826172,0.356,9353,10835,0.158,lower-middle-income
Hiroshima,Japan,34.3852029,132.4552927,156,159,0.019,740061,822189,0.111,4748,5173,0.09,high-income
Keshi,China,39.4704,75.989755,54,124,1.296,454516,821663,0.808,8369,6626,-0.208,upper-middle-income
Banyuwangi,Indonesia,-8.2190214,114.3691047,68,71,0.044,599201,819574,0.368,8755,11543,0.318,lower-middle-income
Suqian,China,33.963232,118.275198,56,80,0.429,389091,819101,1.105,6925,10287,0.485,upper-middle-income
Pingxiang,China,27.622768,113.854556,57,89,0.561,568907,799482,0.405,9992,8958,-0.103,upper-middle-income
Dongying,China,37.434751,118.674767,371,410,0.105,612193,796045,0.3,1648,1942,0.178,upper-middle-income
Yangquan,China,37.856972,113.580519,98,151,0.541,662606,794900,0.2,6796,5249,-0.228,upper-middle-income
Ma'anshan,China,31.670452,118.50676,62,127,1.048,455287,790210,0.736,7299,6241,-0.145,upper-middle-income
Banjarmasin,Indonesia,-3.3166941,114.5901104,87,104,0.195,545564,787625,0.444,6298,7610,0.208,lower-middle-income
Pekan Baru,Indonesia,0.5335047,101.4474036,141,144,0.021,590951,787093,0.332,4206,5473,0.301,lower-middle-income
Yichang,China,30.691967,111.286471,73,88,0.205,655989,786909,0.2,9009,8949,-0.007,upper-middle-income
Blitar,Indonesia,-8.0947855,112.1728283,120,126,0.05,578102,785872,0.359,4815,6228,0.293,lower-middle-income
Fuxin,China,42.021619,121.670324,220,257,0.168,748333,785000,0.049,3396,3059,-0.099,upper-middle-income
Dingzhou,China,38.516174,114.990159,228,239,0.048,725623,775914,0.069,3188,3253,0.02,upper-middle-income
Pingdingshan,China,33.76617,113.192661,84,100,0.19,642630,775628,0.207,7650,7737,0.011,upper-middle-income
Zhenjiang,China,32.187849,119.425836,64,153,1.391,482589,774978,0.606,7518,5071,-0.325,upper-middle-income
Rizhao,China,35.416329,119.526885,149,204,0.369,539538,773990,0.435,3612,3799,0.052,upper-middle-income
Pekalongan,Indonesia,-6.896143,109.6758346,49,55,0.122,529210,772419,0.46,10828,14028,0.296,lower-middle-income
Shouguang,China,36.85548,118.790652,321,370,0.153,688317,771558,0.121,2142,2088,-0.025,upper-middle-income
Liaocheng,China,36.45703,115.98546,160,168,0.05,583027,771418,0.323,3645,4582,0.257,upper-middle-income
Klaten,Indonesia,-7.6916505,110.6125484,111,112,0.009,578473,768554,0.329,5203,6893,0.325,lower-middle-income
Ipoh,Malaysia,4.597479,101.090106,325,361,0.111,522104,767926,0.471,1607,2130,0.325,upper-middle-income
Changde,China,29.031673,111.698497,53,104,0.962,486643,767877,0.578,9107,7379,-0.19,upper-middle-income
Panjin,China,41.119997,122.070714,207,246,0.188,667329,767846,0.151,3225,3125,-0.031,upper-middle-income
Kanazawa,Japan,36.5613254,136.6562051,201,212,0.055,663843,766266,0.154,3308,3623,0.095,high-income
Melaka,Malaysia,2.189594,102.2500868,235,257,0.094,528406,762225,0.442,2247,2969,0.321,upper-middle-income
Heze,China,35.23375,115.480656,213,226,0.061,692658,760494,0.098,3260,3364,0.032,upper-middle-income
Zunhua,China,40.189202,117.965892,152,323,1.125,496995,760424,0.53,3274,2354,-0.281,upper-middle-income
Jombang,Indonesia,-7.5740867,112.28609,154,161,0.045,549299,748155,0.362,3568,4656,0.305,lower-middle-income
Linfen,China,36.088005,111.518976,139,147,0.058,568847,748120,0.315,4083,5096,0.248,upper-middle-income
Fuji,Japan,35.3605555,138.7277777,156,163,0.045,658864,746877,0.134,4218,4582,0.086,high-income
Bangbu,China,32.916287,117.389719,68,86,0.265,517550,746620,0.443,7667,8720,0.137,upper-middle-income
Mianyang,China,31.46745,104.679114,60,121,1.017,434987,746217,0.715,7242,6177,-0.147,upper-middle-income
Nanyang,China,32.990833,112.528322,129,141,0.093,588785,736666,0.251,4573,5213,0.14,upper-middle-income
Cangzhou,China,38.304477,116.838835,155,170,0.097,615587,732705,0.19,3978,4316,0.085,upper-middle-income
Gaobeidian,China,39.326521,115.873758,219,246,0.123,655031,732542,0.118,2994,2982,-0.004,upper-middle-income
Ganzhou,China,25.831829,114.93503,97,163,0.68,483313,730870,0.512,4960,4482,-0.096,upper-middle-income
Kumamoto,Japan,32.8031004,130.7078911,173,183,0.058,635842,729407,0.147,3677,3984,0.083,high-income
Pemalang,Indonesia,-6.929645,109.3664237,62,69,0.113,513675,728516,0.418,8344,10587,0.269,lower-middle-income
Jinhua,China,29.079059,119.647445,107,170,0.589,427695,721042,0.686,3988,4234,0.062,upper-middle-income
Shangqiu,China,34.414172,115.65637,157,172,0.096,609493,712897,0.17,3876,4149,0.07,upper-middle-income
Yancheng,China,33.347383,120.163562,32,74,1.312,355094,709995,0.999,11140,9652,-0.134,upper-middle-income
