city,country,latitude,longitude,land_2000,land_2010,land_growth,pop_2000,pop_2010,pop_growth,density_2000,density_2010,density_growth,type_country
Yutian,China,39.900401,117.738658,98,104,0.061,315557,340778,0.08,3218,3279,0.019,upper-middle-income
Yishui,China,35.79045,118.627918,48,58,0.208,302471,340441,0.126,6269,5844,-0.068,upper-middle-income
Panzhihua,China,26.582347,101.718637,39,50,0.282,257479,339883,0.32,6591,6858,0.041,upper-middle-income
Yongcheng,China,33.929291,116.4495,105,110,0.048,328014,339349,0.035,3115,3076,-0.013,upper-middle-income
Iloilo,Philippines,10.7201501,122.5621063,33,39,0.182,246951,337552,0.367,7413,8573,0.156,lower-middle-income
Suihua,China,46.653845,126.968887,135,142,0.052,295741,337270,0.14,2196,2379,0.083,upper-middle-income
Anqiu,China,36.478494,119.218978,86,90,0.047,380319,337167,-0.113,4429,3728,-0.158,upper-middle-income
Shuozhou,China,39.331595,112.432825,100,117,0.17,235376,336256,0.429,2352,2874,0.222,upper-middle-income
Xiaogan,China,30.924568,113.916903,35,44,0.257,281765,336049,0.193,7993,7627,-0.046,upper-middle-income
Chengyang,China,36.307064,120.39631,72,79,0.097,317464,333934,0.052,4394,4254,-0.032,upper-middle-income
Baoshan,China,25.112046,99.161761,69,93,0.348,229469,333369,0.453,3338,3589,0.075,upper-middle-income
Xinghua,China,32.910459,119.852541,28,68,1.429,171464,332702,0.94,6235,4879,-0.217,upper-middle-income
Dali,China,25.606486,100.267638,48,60,0.25,232646,331360,0.424,4898,5511,0.125,upper-middle-income
Chiang Mai,Thailand,18.787747,98.9931284,53,66,0.245,238475,330652,0.387,4516,5010,0.109,upper-middle-income
Xingyang,China,34.787375,113.383221,47,58,0.234,252537,330620,0.309,5345,5706,0.068,upper-middle-income
Ku'erle,China,41.725891,86.174633,110,121,0.1,216560,328985,0.519,1962,2712,0.382,upper-middle-income
Shuangcheng,China,45.383263,126.312745,158,164,0.038,290589,328834,0.132,1836,2011,0.095,upper-middle-income
Yima,China,34.747185,111.874321,51,53,0.039,307260,328462,0.069,6025,6242,0.036,upper-middle-income
Zhaodong,China,46.051126,125.961814,163,165,0.012,300061,328458,0.095,1844,1997,0.083,upper-middle-income
Kurume,Japan,33.3192865,130.5083735,88,98,0.114,281007,328443,0.169,3196,3356,0.05,high-income
Xinzhou,China,38.416663,112.734174,68,76,0.118,280720,327820,0.168,4151,4331,0.043,upper-middle-income
Manado,Indonesia,1.4917014,124.842843,40,49,0.225,235278,325338,0.383,5891,6581,0.117,lower-middle-income
Pinghu,China,30.677233,121.015142,16,49,2.062,118637,323890,1.73,7415,6593,-0.111,upper-middle-income
Takamatsu,Japan,34.3427879,134.046574,123,131,0.065,278360,323652,0.163,2268,2475,0.091,high-income
Jiyuan,China,35.067243,112.601919,87,107,0.23,258050,320572,0.242,2951,2989,0.013,upper-middle-income
Hezhou,China,24.403582,111.566694,44,70,0.591,187426,319973,0.707,4218,4587,0.087,upper-middle-income
Weitang,China,32.8475254,106.7621203,18,72,3,104565,319346,2.054,5730,4459,-0.222,upper-middle-income
Neijiang,China,29.580229,105.058433,29,38,0.31,277042,316716,0.143,9451,8240,-0.128,upper-middle-income
Baguio,Philippines,16.4023332,120.5960071,35,46,0.314,222164,316654,0.425,6428,6819,0.061,lower-middle-income
Feixian,China,35.265961,117.977325,59,62,0.051,299450,316493,0.057,5097,5089,-0.002,upper-middle-income
Dujiangyan,China,30.988435,103.646912,25,49,0.96,189656,316489,0.669,7663,6426,-0.161,upper-middle-income
Linhe,China,40.751187,107.363919,81,92,0.136,269975,316430,0.172,3338,3425,0.026,upper-middle-income
Chuzhou,China,34.205768,117.284124,21,44,1.095,202119,316322,0.565,9568,7210,-0.246,upper-middle-income
Banda Aceh,Indonesia,5.55,95.316667,64,80,0.25,217711,315826,0.451,3395,3970,0.169,lower-middle-income
Yueping,China,29.0788396,113.6405226,47,58,0.234,247214,314972,0.274,5309,5454,0.027,upper-middle-income
Tancheng,China,34.613557,118.367263,51,58,0.137,296307,314179,0.06,5761,5399,-0.063,upper-middle-income
Longcheng,China,41.576749,120.413376,90,92,0.022,323944,313990,-0.031,3599,3422,-0.049,upper-middle-income
Fengcheng,China,28.159142,115.771094,32,45,0.406,205186,313966,0.53,6463,6987,0.081,upper-middle-income
Rugao,China,32.370557,120.574946,17,38,1.235,179626,313405,0.745,10764,8357,-0.224,upper-middle-income
Nakhon Ratchasima,Thailand,14.9798997,102.0977693,87,99,0.138,237952,313283,0.317,2727,3153,0.156,upper-middle-income
Alor Setar Kedah,Malaysia,6.1248,100.3678178,80,86,0.075,215537,313279,0.453,2698,3630,0.345,upper-middle-income
Shahe,China,23.151916,113.313064,62,69,0.113,281373,310706,0.104,4520,4503,-0.004,upper-middle-income
Qui Nhon,Vietnam,13.7723959,109.2425391,27,34,0.259,200778,310582,0.547,7318,9035,0.235,lower-middle-income
Huazhou,China,21.664044,110.639569,27,32,0.185,230315,310150,0.347,8510,9827,0.155,upper-middle-income
Yongchuan,China,29.356117,105.927376,18,40,1.222,135257,309979,1.292,7593,7737,0.019,upper-middle-income
Bencheng,China,39.506241,118.666681,134,228,0.701,289498,309479,0.069,2161,1355,-0.373,upper-middle-income
Suining,China,30.532847,105.592898,29,47,0.621,216687,308815,0.425,7408,6544,-0.117,upper-middle-income
Viangchan,Lao PDR,18.0065536,102.6395628,48,97,1.021,134290,307044,1.286,2809,3167,0.127,lower-middle-income
Gaozhou,China,21.917982,110.853302,28,32,0.143,266146,305841,0.149,9421,9690,0.029,upper-middle-income
Oita,Japan,33.2395578,131.609272,100,106,0.06,267361,305626,0.143,2675,2883,0.078,high-income
Yuzhou,China,31.298974,120.585297,33,41,0.242,243852,305285,0.252,7489,7367,-0.016,upper-middle-income
Bago,Myanmar,17.333333,96.483333,64,64,0,242840,304817,0.255,3802,4758,0.251,low-income
Wuchang,China,30.55412,114.316082,157,159,0.013,303653,304171,0.002,1930,1908,-0.011,upper-middle-income
Lingcheng,China,40.614763,120.72831,98,100,0.02,280452,303985,0.084,2869,3049,0.063,upper-middle-income
Yanzhou,China,35.553144,116.783834,35,46,0.314,248883,303876,0.221,7048,6615,-0.061,upper-middle-income
Wuzhong,China,31.298974,120.585297,8,36,3.5,131633,303215,1.303,16985,8423,-0.504,upper-middle-income
Liupanshui,China,26.592666,104.830359,18,21,0.167,205051,302615,0.476,11552,14717,0.274,upper-middle-income
Huanghua,China,38.371383,117.330048,189,223,0.18,252132,302295,0.199,1335,1354,0.014,upper-middle-income
Niushan,China,27.9722918,120.650897,86,93,0.081,329236,301808,-0.083,3837,3234,-0.157,upper-middle-income
Potou,China,21.244721,110.455332,90,91,0.011,280959,301508,0.073,3139,3302,0.052,upper-middle-income
Yuxi,China,24.350461,102.543907,46,72,0.565,181862,300045,0.65,3954,4146,0.049,upper-middle-income
Fuzhou,China,26.074508,119.296494,36,46,0.278,226829,299817,0.322,6301,6465,0.026,upper-middle-income
Shihezi,China,44.306097,86.080602,56,84,0.5,422900,299676,-0.291,7552,3552,-0.53,upper-middle-income
Kuala Terengganu,Malaysia,5.329624,103.1370142,74,76,0.027,211812,298654,0.41,2872,3956,0.377,upper-middle-income
Yunfu,China,22.915094,112.044491,45,65,0.444,215022,297832,0.385,4758,4591,-0.035,upper-middle-income
Changge,China,34.216688,113.76833,65,67,0.031,273332,297745,0.089,4217,4461,0.058,upper-middle-income
Pohang,Republic of Korea,36.0190178,129.3434808,55,64,0.164,261236,297278,0.138,4723,4672,-0.011,high-income
Kaiyuan,China,42.546307,124.038268,109,116,0.064,278182,296934,0.067,2548,2558,0.004,upper-middle-income
Long Xuyen,Vietnam,10.3759416,105.4185406,18,24,0.333,182927,296004,0.618,10023,12175,0.215,lower-middle-income
Leizhou,China,20.914278,110.096749,35,42,0.2,229972,295579,0.285,6501,7017,0.079,upper-middle-income
Shizilu,China,30.0397222,121.5341667,66,71,0.076,301375,294203,-0.024,4588,4158,-0.094,upper-middle-income
Xianning,China,29.841443,114.322492,29,64,1.207,202050,292949,0.45,6937,4568,-0.342,upper-middle-income
Tianshui,China,34.580864,105.724947,46,61,0.326,218076,292844,0.343,4747,4830,0.017,upper-middle-income
Zaoyang,China,32.128818,112.771959,101,103,0.02,297759,291535,-0.021,2948,2824,-0.042,upper-middle-income
Xinle,China,38.343296,114.684014,55,69,0.255,239008,291238,0.219,4321,4198,-0.028,upper-middle-income
Huozhou,China,36.568931,111.755398,106,116,0.094,267616,290616,0.086,2531,2508,-0.009,upper-middle-income
Luoding,China,22.768595,111.570011,33,40,0.212,220432,289958,0.315,6667,7318,0.098,upper-middle-income
Shanwei,China,22.786211,115.375279,32,37,0.156,228248,289882,0.27,7105,7808,0.099,upper-middle-income
Liling,China,27.64613,113.496894,22,28,0.273,234559,289263,0.233,10632,10285,-0.033,upper-middle-income
Wendeng,China,37.193886,122.057941,67,83,0.239,253492,289056,0.14,3798,3496,-0.08,upper-middle-income
Sinuiju,DPR Korea,40.1,124.4,30,32,0.067,258938,288876,0.116,8778,8906,0.015,low-income
Lhasa,China,29.652491,91.17211,75,105,0.4,213038,288163,0.353,2833,2735,-0.035,upper-middle-income
Hejin,China,35.596383,110.712063,78,90,0.154,249071,286256,0.149,3201,3178,-0.007,upper-middle-income
Qidong,China,31.808026,121.657441,23,45,0.957,163216,285216,0.747,7039,6312,-0.103,upper-middle-income
Changyi,China,36.85882,119.398525,132,135,0.023,317116,284701,-0.102,2404,2110,-0.122,upper-middle-income
Liyang,China,31.416911,119.484211,23,67,1.913,134857,283460,1.102,5769,4243,-0.265,upper-middle-income
Yingde,China,24.186062,113.415045,54,80,0.481,178047,283331,0.591,3286,3550,0.08,upper-middle-income
Zhongxiang,China,31.16782,112.588121,90,96,0.067,265717,281633,0.06,2940,2943,0.001,upper-middle-income
Linqu,China,36.512506,118.542982,46,54,0.174,257165,281312,0.094,5629,5240,-0.069,upper-middle-income
Fenghua,China,29.655143,121.406995,62,111,0.79,211514,280668,0.327,3388,2530,-0.253,upper-middle-income
Zhangye,China,38.925875,100.449818,22,38,0.727,198517,277879,0.4,8973,7241,-0.193,upper-middle-income
Meishan,China,30.07544,103.848538,27,49,0.815,155165,276886,0.784,5734,5658,-0.013,upper-middle-income
Changli,China,39.712818,119.162704,80,87,0.088,256394,275441,0.074,3212,3177,-0.011,upper-middle-income
Qufu,China,35.581137,116.986532,48,52,0.083,254938,275127,0.079,5297,5323,0.005,upper-middle-income
Palu,Indonesia,-0.9,119.833333,52,55,0.058,199820,274020,0.371,3838,4943,0.288,lower-middle-income
Fujieda,Japan,34.8673673,138.2574584,91,97,0.066,240912,273732,0.136,2660,2827,0.063,high-income
Hanchuan,China,30.661244,113.839149,30,42,0.4,210525,273050,0.297,7047,6501,-0.077,upper-middle-income
Wuhai,China,39.655389,106.794249,26,30,0.154,180976,272902,0.508,6944,9040,0.302,upper-middle-income
Lanxi,China,29.208474,119.460468,44,84,0.909,197522,272323,0.379,4476,3235,-0.277,upper-middle-income
Yuanping,China,38.731402,112.711059,63,72,0.143,245567,270458,0.101,3871,3783,-0.023,upper-middle-income
Tianmen,China,30.663337,113.166078,42,45,0.071,289026,270210,-0.065,6851,6072,-0.114,upper-middle-income
Hat Yai,Thailand,7.0086472,100.4746879,39,46,0.179,196456,270048,0.375,5005,5871,0.173,upper-middle-income
Daojiang,China,23.4328462,116.1804447,47,79,0.681,204270,269835,0.321,4346,3424,-0.212,upper-middle-income
Tebingtinggi,Indonesia,3.3262879,99.1566855,17,20,0.176,194934,269791,0.384,11681,13835,0.184,lower-middle-income
Xinyi,China,34.36958,118.354537,36,51,0.417,213686,269754,0.262,5925,5263,-0.112,upper-middle-income
General Santos,Philippines,6.1163861,125.171618,54,68,0.259,180978,269341,0.488,3348,3976,0.188,lower-middle-income
Sandakan,Malaysia,5.839444,118.1171729,53,57,0.075,184252,268595,0.458,3476,4712,0.356,upper-middle-income
Anguo,China,38.41844,115.326647,95,95,0,274619,268460,-0.022,2895,2830,-0.022,upper-middle-income
Cagayan de Oro,Philippines,8.4542363,124.6318977,38,47,0.237,184947,268087,0.45,4812,5674,0.179,lower-middle-income
Leling,China,37.729907,117.231935,69,72,0.043,243954,267553,0.097,3520,3710,0.054,upper-middle-income
Yanshi,China,34.727221,112.789544,46,56,0.217,285057,266174,-0.066,6214,4796,-0.228,upper-middle-income
Nagasaki,Japan,32.7502856,129.877667,44,47,0.068,237747,266084,0.119,5411,5646,0.043,high-income
Haimen,China,31.871173,121.181615,17,39,1.294,138046,265679,0.925,7917,6878,-0.131,upper-middle-income
Jiehu,China,40.000238,116.267782,53,56,0.057,264041,265360,0.005,5017,4707,-0.062,upper-middle-income
Hetian,China,37.114157,79.922211,24,26,0.083,151574,264845,0.747,6299,10089,0.602,upper-middle-income
Xingcheng,China,40.614763,120.72831,106,120,0.132,235197,263809,0.122,2212,2197,-0.007,upper-middle-income
Pengzhou,China,30.990109,103.958014,30,43,0.433,198117,263068,0.328,6673,6118,-0.083,upper-middle-income
Xiantao,China,30.360882,113.423482,36,42,0.167,285725,261581,-0.085,8020,6210,-0.226,upper-middle-income
Ambon,Indonesia,-3.705,128.17,27,27,0,195934,261186,0.333,7394,9856,0.333,lower-middle-income
Yucheng,China,34.397577,115.864942,73,75,0.027,258722,259759,0.004,3544,3484,-0.017,upper-middle-income
Dancheng,China,33.644743,115.177189,56,89,0.589,194588,257648,0.324,3448,2909,-0.156,upper-middle-income
Xiangcheng,China,28.931172,99.798435,37,38,0.027,263815,257269,-0.025,7059,6748,-0.044,upper-middle-income
Linan,China,30.233873,119.724733,15,38,1.533,130523,256950,0.969,8963,6685,-0.254,upper-middle-income
Xingping,China,34.299221,108.490475,30,43,0.433,200955,256408,0.276,6741,5937,-0.119,upper-middle-income
Taiping,Malaysia,4.851932,100.7416339,46,58,0.261,166251,256056,0.54,3580,4382,0.224,upper-middle-income
Chonan,Republic of Korea,36.810238,127.146417,33,48,0.455,180017,255274,0.418,5507,5270,-0.043,high-income
Bukit Tinggi,Indonesia,-0.305556,100.369167,16,20,0.25,168531,255158,0.514,10743,12838,0.195,lower-middle-income
Ruijin,China,25.885555,116.027135,26,50,0.923,134096,254744,0.9,5084,5095,0.002,upper-middle-income
Batu Pahat,Malaysia,1.849442,102.9288341,62,66,0.065,176880,253996,0.436,2859,3874,0.355,upper-middle-income
Jiangyan,China,32.509155,120.127934,19,47,1.474,145605,252542,0.734,7792,5424,-0.304,upper-middle-income
Nangong,China,37.359264,115.408748,57,59,0.035,246469,251846,0.022,4338,4282,-0.013,upper-middle-income
Chinju,Republic of Korea,35.1799817,128.1076213,39,45,0.154,215094,251443,0.169,5471,5534,0.012,high-income
Hai'an,China,32.533573,120.467343,12,35,1.917,108387,250544,1.312,9127,7146,-0.217,upper-middle-income
Acheng,China,45.54867,126.958098,117,125,0.068,255373,249898,-0.021,2182,2001,-0.083,upper-middle-income
Zhoushan,China,29.985295,122.207216,28,49,0.75,146945,249838,0.7,5236,5054,-0.035,upper-middle-income
Zhaoyuan,China,37.355469,120.434072,89,94,0.056,250917,249769,-0.005,2809,2662,-0.052,upper-middle-income
Yancheng,China,33.347383,120.163562,88,91,0.034,236602,248622,0.051,2683,2726,0.016,upper-middle-income
Haiyang,China,36.776378,121.158434,90,101,0.122,230745,248054,0.075,2578,2467,-0.043,upper-middle-income
Jintan,China,31.723248,119.597897,24,64,1.667,129008,247824,0.921,5475,3899,-0.288,upper-middle-income
Vung Tau,Vietnam,10.4113797,107.136224,20,29,0.45,156378,247475,0.583,7819,8497,0.087,lower-middle-income
Monywa,Myanmar,22.108333,95.141667,30,40,0.333,153632,246660,0.606,5079,6215,0.224,low-income
Xinmin,China,41.996508,122.828868,124,152,0.226,213857,246327,0.152,1730,1620,-0.064,upper-middle-income
Baiyin,China,36.545015,104.138586,39,44,0.128,220260,246200,0.118,5585,5644,0.011,upper-middle-income
Liangshi,China,33.2530599,110.6645688,18,27,0.5,219653,245639,0.118,12077,9119,-0.245,upper-middle-income
Xiajin,China,36.948371,116.001726,47,48,0.021,231955,245579,0.059,4942,5077,0.027,upper-middle-income
Xichang,China,27.894504,102.264449,27,48,0.778,140092,245158,0.75,5286,5107,-0.034,upper-middle-income
Dehui,China,44.51023,125.720649,143,151,0.056,274082,243747,-0.111,1913,1620,-0.153,upper-middle-income
Cotabato,Philippines,7.216667,124.25,10,12,0.2,181076,242993,0.342,17995,20571,0.143,lower-middle-income
Xiazhen,China,34.810243,117.120877,65,73,0.123,227821,242960,0.066,3518,3320,-0.056,upper-middle-income
Zhongwei,China,37.499973,105.196902,13,30,1.308,140247,240540,0.715,10685,8137,-0.238,upper-middle-income
Tumxuk,China,39.864867,79.069332,65,74,0.138,176514,240514,0.363,2723,3270,0.201,upper-middle-income
Lishui,China,28.46763,119.922796,21,46,1.19,113771,239388,1.104,5323,5218,-0.02,upper-middle-income
Ruzhou,China,34.16703,112.844517,36,39,0.083,218096,239021,0.096,6144,6139,-0.001,upper-middle-income
Gu'an,China,39.438214,116.298657,58,83,0.431,184929,238791,0.291,3213,2868,-0.107,upper-middle-income
Hancheng,China,35.476788,110.442847,52,68,0.308,202650,237664,0.173,3907,3514,-0.101,upper-middle-income
Bengkulu,Indonesia,-3.7920671,102.2619957,21,28,0.333,151727,237637,0.566,7140,8412,0.178,lower-middle-income
Yishan,China,35.3741839,116.9810314,45,51,0.133,268770,237415,-0.117,5956,4627,-0.223,upper-middle-income
Qianjiang,China,30.40211,112.900079,46,48,0.043,242293,237130,-0.021,5282,4915,-0.069,upper-middle-income
Changning,China,31.220367,121.424629,22,31,0.409,181898,237072,0.303,8107,7663,-0.055,upper-middle-income
Baishan,China,41.940977,126.424251,33,37,0.121,205106,237058,0.156,6192,6396,0.033,upper-middle-income
Miri,Malaysia,4.399493,113.9913832,94,105,0.117,161911,236731,0.462,1720,2253,0.31,upper-middle-income
Kupang,Indonesia,-10.1787573,123.5976057,40,40,0,243357,236166,-0.03,6074,5895,-0.029,lower-middle-income
Jiuquan,China,39.732819,98.494352,30,46,0.533,146801,234738,0.599,4934,5082,0.03,upper-middle-income
Haila'er,China,49.212192,119.736436,75,88,0.173,169689,234666,0.383,2278,2669,0.172,upper-middle-income
Xinmi,China,34.539443,113.390891,25,29,0.16,203551,234608,0.153,8022,8107,0.011,upper-middle-income
Yangchun,China,22.170438,111.791539,27,40,0.481,163247,233917,0.433,6103,5812,-0.048,upper-middle-income
Huanggang,China,30.453906,114.872316,29,36,0.241,209255,233802,0.117,7263,6428,-0.115,upper-middle-income
Port Moresby,Papua New Guinea,-9.4438004,147.1802671,43,44,0.023,190406,233051,0.224,4428,5274,0.191,lower-middle-income
Ube,Japan,33.9515087,131.2467858,94,99,0.053,206110,232669,0.129,2188,2361,0.079,high-income
Emeishan,China,29.601199,103.484504,45,47,0.044,217588,230832,0.061,4835,4924,0.018,upper-middle-income
Bandar Seri Begawan,Brunei,4.890278,114.942222,144,180,0.25,155900,230300,0.477,1079,1278,0.184,high-income
Qixia,China,32.096168,118.908493,93,95,0.022,249828,229903,-0.08,2676,2425,-0.094,upper-middle-income
Hailun,China,47.461971,126.973143,144,147,0.021,212607,229869,0.081,1472,1567,0.065,upper-middle-income
Shulan,China,44.406106,126.965607,84,85,0.012,230497,228903,-0.007,2750,2679,-0.026,upper-middle-income
Cheju,Republic of Korea,33.4996213,126.5311884,58,66,0.138,196707,227708,0.158,3366,3463,0.029,high-income
Jiangyou,China,31.777979,104.745731,30,51,0.7,158661,227492,0.434,5367,4423,-0.176,upper-middle-income
Tongchuan,China,34.896756,108.945233,24,28,0.167,210249,227142,0.08,8806,8241,-0.064,upper-middle-income
Laibin,China,23.750306,109.221466,46,64,0.391,158559,227071,0.432,3442,3572,0.038,upper-middle-income
Koriyama,Japan,37.400529,140.3597421,65,69,0.062,197074,226794,0.151,3035,3311,0.091,high-income
Guangyuan,China,32.435435,105.843357,34,56,0.647,150466,225271,0.497,4425,4027,-0.09,upper-middle-income
Xiangxiang,China,27.73412,112.535028,12,27,1.25,114254,224463,0.965,9672,8294,-0.142,upper-middle-income
Asahikawa,Japan,43.7706355,142.364819,74,76,0.027,193024,224416,0.163,2608,2953,0.132,high-income
Penglai,China,37.810661,120.758848,98,108,0.102,235043,224157,-0.046,2391,2082,-0.129,upper-middle-income
Lingbao,China,34.516839,110.894206,53,54,0.019,219888,224033,0.019,4188,4139,-0.012,upper-middle-income
Miluo,China,28.806394,113.06724,14,30,1.143,119349,223108,0.869,8267,7499,-0.093,upper-middle-income
Jiangjin,China,29.290069,106.259281,23,43,0.87,132586,221778,0.673,5749,5203,-0.095,upper-middle-income
Suizhou,China,31.690216,113.382458,58,67,0.155,215368,220302,0.023,3737,3294,-0.119,upper-middle-income
Zhicheng,China,30.297792,111.500775,19,45,1.368,108081,220252,1.038,5688,4943,-0.131,upper-middle-income
Hakodate,Japan,41.7687933,140.7288103,60,61,0.017,189272,219760,0.161,3164,3632,0.148,high-income
Dazhou,China,31.209572,107.468023,22,25,0.136,171511,218048,0.271,7730,8788,0.137,upper-middle-income
Pangkalpinang,Indonesia,-2.133333,106.116667,42,44,0.048,159915,217454,0.36,3791,4985,0.315,lower-middle-income
Phan Thiet,Vietnam,10.933333,108.1,19,20,0.053,153898,217256,0.412,7918,10863,0.372,lower-middle-income
Qingyang,China,35.709077,107.643631,48,57,0.188,206948,216955,0.048,4300,3806,-0.115,upper-middle-income
Gaoping,China,35.797997,112.92392,31,32,0.032,208971,216644,0.037,6714,6878,0.024,upper-middle-income
Lianyuan,China,27.692542,111.664316,17,23,0.353,164193,216597,0.319,9623,9341,-0.029,upper-middle-income
Yichuan,China,34.421349,112.42564,29,35,0.207,179494,215885,0.203,6203,6213,0.002,upper-middle-income
Beining,China,39.904211,116.407395,64,72,0.125,201822,214885,0.065,3138,3000,-0.044,upper-middle-income
Xinyi,China,34.36958,118.354537,15,22,0.467,160574,214529,0.336,10444,9724,-0.069,upper-middle-income
Yingtan,China,28.260189,117.069202,27,34,0.259,161062,214385,0.331,5924,6225,0.051,upper-middle-income
Panshi,China,42.946285,126.060427,103,108,0.049,217307,214054,-0.015,2116,1977,-0.066,upper-middle-income
Qionghai,China,19.258342,110.474648,22,28,0.273,167905,213336,0.271,7546,7502,-0.006,upper-middle-income
Dagupan,Philippines,16.0432998,120.3333124,35,37,0.057,167367,213323,0.275,4808,5825,0.212,lower-middle-income
Qionglai,China,30.410275,103.464156,16,34,1.125,116585,211816,0.817,7432,6253,-0.159,upper-middle-income
Suicheng,China,26.314775,116.346995,29,36,0.241,193711,211130,0.09,6738,5906,-0.123,upper-middle-income
Baicheng,China,45.619588,122.838826,80,85,0.062,187459,210719,0.124,2347,2492,0.062,upper-middle-income
Wucheng,China,30.55412,114.316082,54,55,0.019,201436,210685,0.046,3713,3818,0.028,upper-middle-income
Dengfeng,China,34.453667,113.050492,29,38,0.31,158418,210649,0.33,5522,5608,0.016,upper-middle-income
Rushan,China,36.919816,121.539764,48,63,0.312,167394,210019,0.255,3456,3357,-0.029,upper-middle-income
Cenxi,China,22.91835,110.994913,15,30,1,109990,209986,0.909,7272,6942,-0.045,upper-middle-income
Dongfang,China,19.095351,108.651815,44,48,0.091,170484,209323,0.228,3919,4322,0.103,upper-middle-income
Phan Rang,Vietnam,11.56269,108.994797,25,25,0,150176,208839,0.391,5962,8210,0.377,lower-middle-income
Manzhouli,China,49.597798,117.378727,46,58,0.261,143535,208612,0.453,3129,3601,0.151,upper-middle-income
Yizheng,China,32.272258,119.184766,20,38,0.9,143696,208272,0.449,7345,5526,-0.248,upper-middle-income
Jizhou,China,37.550821,115.579334,66,67,0.015,213141,208042,-0.024,3229,3096,-0.041,upper-middle-income
Jiutai,China,44.151742,125.839574,95,113,0.189,236791,207954,-0.122,2489,1845,-0.259,upper-middle-income
Linxia,China,35.601182,103.210539,9,23,1.556,117004,207867,0.777,12649,8941,-0.293,upper-middle-income
Nantou,Taiwan,23.9609981,120.9718638,37,39,0.054,196193,206602,0.053,5303,5323,0.004,high-income
Morioka,Japan,39.702053,141.1544838,47,50,0.064,173698,206011,0.186,3735,4157,0.113,high-income
Yongji,China,34.86705,110.447549,64,64,0,193934,205631,0.06,3045,3194,0.049,upper-middle-income
