city,country,latitude,longitude,land_2000,land_2010,land_growth,pop_2000,pop_2010,pop_growth,density_2000,density_2010,density_growth,type_country
Hon Gai,Vietnam,20.9711977,107.0448069,36,54,0.5,128787,203257,0.578,3602,3742,0.039,lower-middle-income
Thanh Hoa,Vietnam,20.1291279,105.3131185,21,21,0,146712,202509,0.38,6924,9558,0.38,lower-middle-income
Akita,Japan,39.7200079,140.1025642,62,63,0.016,173999,202077,0.161,2815,3217,0.143,high-income
Jingmen,China,31.035423,112.199265,42,45,0.071,177337,201786,0.138,4210,4472,0.062,upper-middle-income
Chaohu,China,31.598628,117.8618,21,38,0.81,123832,201757,0.629,6022,5309,-0.118,upper-middle-income
Sunchon,Republic of Korea,34.950637,127.4872135,42,49,0.167,176374,201584,0.143,4218,4135,-0.02,high-income
Khon-kaen,Thailand,16.4419355,102.8359921,36,51,0.417,113270,200868,0.773,3191,3929,0.231,upper-middle-income
Hechuan,China,29.972084,106.27613,15,28,0.867,121936,200820,0.647,8267,7062,-0.146,upper-middle-income
Shangzhi,China,45.209586,128.009895,89,98,0.101,184507,200797,0.088,2073,2045,-0.014,upper-middle-income
Yongzhou,China,26.420394,111.613445,24,45,0.875,133601,199908,0.496,5524,4486,-0.188,upper-middle-income
Dipu,China,30.631627,119.686586,11,35,2.182,87170,199111,1.284,8204,5659,-0.31,upper-middle-income
Saga,Japan,33.2494416,130.2997942,59,66,0.119,169036,197987,0.171,2868,2994,0.044,high-income
Enping,China,22.183206,112.305145,37,47,0.27,161964,197889,0.222,4392,4188,-0.046,upper-middle-income
Wulanhaote,China,46.072732,122.093123,48,54,0.125,154128,196340,0.274,3207,3607,0.125,upper-middle-income
Gejiu,China,23.359121,103.160034,33,42,0.273,164028,195765,0.193,4952,4682,-0.055,upper-middle-income
Anning,China,24.919493,102.478494,42,64,0.524,131438,192484,0.464,3097,2993,-0.034,upper-middle-income
Jiayuguan,China,39.77313,98.289152,35,48,0.371,120642,192386,0.595,3422,3982,0.164,upper-middle-income
Lingyuan,China,41.245445,119.401574,35,39,0.114,189043,191868,0.015,5450,4912,-0.099,upper-middle-income
Changji,China,44.011183,87.308225,82,104,0.268,154100,190469,0.236,1882,1840,-0.022,upper-middle-income
Mianzhu,China,31.338077,104.22075,14,37,1.643,97034,189940,0.957,6993,5177,-0.26,upper-middle-income
Hongqiao,China,39.167346,117.151534,14,17,0.214,136669,189176,0.384,10077,10849,0.077,upper-middle-income
Touliu,Taiwan,23.156133,120.463008,68,69,0.015,183432,188614,0.028,2683,2716,0.012,high-income
Sanchahe,China,25.384475,98.382827,41,47,0.146,151778,188276,0.24,3736,3995,0.069,upper-middle-income
Jieshou,China,33.257013,115.374564,36,37,0.028,206499,188019,-0.089,5786,5056,-0.126,upper-middle-income
Fukushima,Japan,37.7608337,140.4747282,49,50,0.02,167358,187772,0.122,3446,3774,0.095,high-income
Yongzhou,China,26.420394,111.613445,24,36,0.5,114497,187648,0.639,4746,5168,0.089,upper-middle-income
Wanning,China,18.795143,110.391073,20,25,0.25,147316,186854,0.268,7208,7512,0.042,upper-middle-income
Qingtongxia,China,38.021302,106.078818,19,40,1.105,125349,186604,0.489,6753,4709,-0.303,upper-middle-income
Fu'an,China,27.088049,119.64777,22,28,0.273,157285,186341,0.185,7010,6685,-0.046,upper-middle-income
Lucena,Philippines,13.9413957,121.6234471,11,16,0.455,124417,185455,0.491,11375,11775,0.035,lower-middle-income
Tawau,Malaysia,4.244651,117.8911861,47,52,0.106,121818,184783,0.517,2609,3554,0.362,upper-middle-income
Aomori,Japan,40.822072,140.7473647,55,59,0.073,155398,184780,0.189,2838,3122,0.1,high-income
Jiaohe,China,43.723713,127.344501,109,117,0.073,184171,184384,0.001,1692,1578,-0.067,upper-middle-income
Wuyuan,China,29.248086,117.861798,16,35,1.188,95037,182644,0.922,5917,5265,-0.11,upper-middle-income
Zhaotong,China,27.338257,103.717465,13,24,0.846,97458,182357,0.871,7570,7618,0.006,upper-middle-income
Jurong,China,31.944999,119.168695,17,36,1.118,91102,181619,0.994,5459,5002,-0.084,upper-middle-income
Hachinohe,Japan,40.5122839,141.4883986,68,70,0.029,155373,181477,0.168,2293,2595,0.132,high-income
Huangshan,China,29.714748,118.337621,16,31,0.938,105969,181021,0.708,6623,5781,-0.127,upper-middle-income
Yan'an,China,36.585445,109.489757,40,41,0.025,151758,180804,0.191,3818,4370,0.145,upper-middle-income
Dili,Timor-Leste,-8.55,125.566667,28,28,0,115901,180734,0.559,4085,6369,0.559,lower-middle-income
Jinchang,China,38.520089,102.188043,27,33,0.222,152876,179453,0.174,5742,5511,-0.04,upper-middle-income
Lengshuijiang,China,27.686252,111.434984,19,30,0.579,152023,179323,0.18,8028,6040,-0.248,upper-middle-income
Anshun,China,26.253072,105.947594,20,22,0.1,169308,179095,0.058,8655,8211,-0.051,upper-middle-income
Thai Nguyen,Vietnam,21.5613771,105.876004,22,22,0,129450,178680,0.38,5901,8145,0.38,lower-middle-income
Karamay,China,45.579889,84.889207,43,45,0.047,98053,178304,0.818,2280,3984,0.747,upper-middle-income
Dongtai,China,32.866933,120.320752,21,38,0.81,126160,178066,0.411,6008,4733,-0.212,upper-middle-income
Ankang,China,32.684715,109.029022,21,30,0.429,125203,178060,0.422,5857,5886,0.005,upper-middle-income
Ji'an,China,27.113443,114.992509,25,32,0.28,131835,178054,0.351,5340,5532,0.036,upper-middle-income
Xuancheng,China,30.94069,118.758588,14,31,1.214,86430,176933,1.047,6286,5628,-0.105,upper-middle-income
Zhaozhen,China,34.557031,108.505716,22,32,0.455,136528,176816,0.295,6241,5526,-0.115,upper-middle-income
Sanming,China,26.263407,117.638678,19,24,0.263,144318,176483,0.223,7775,7510,-0.034,upper-middle-income
Kluang,Malaysia,2.030068,103.3184639,54,59,0.093,121799,175927,0.444,2271,2979,0.312,upper-middle-income
Wusu,China,44.435508,84.678549,126,137,0.087,107374,175487,0.634,851,1283,0.508,upper-middle-income
Fangchengang,China,21.68686,108.353847,34,42,0.235,116041,175179,0.51,3394,4146,0.222,upper-middle-income
Hami,China,42.81842,93.515151,55,59,0.073,137109,174938,0.276,2516,2946,0.171,upper-middle-income
Pingliang,China,35.543061,106.665131,16,34,1.125,82335,174267,1.117,5248,5163,-0.016,upper-middle-income
Huadian,China,42.972097,126.74631,80,87,0.088,161225,173387,0.075,2015,1992,-0.011,upper-middle-income
Nanma,China,42.2951955,123.8577714,21,26,0.238,144072,173058,0.201,6902,6770,-0.019,upper-middle-income
Yamagata,Japan,38.2554388,140.3396017,77,84,0.091,136878,171192,0.251,1781,2033,0.141,high-income
Shangmei,China,31.230416,121.473701,15,24,0.6,105612,170866,0.618,7070,7119,0.007,upper-middle-income
Bijie,China,27.283955,105.291644,7,17,1.429,81387,170654,1.097,11036,9929,-0.1,upper-middle-income
Nagaoka,Japan,37.4462652,138.8512772,55,57,0.036,145349,169648,0.167,2652,2976,0.122,high-income
Wucheng,China,30.55412,114.316082,14,29,1.071,96557,167699,0.737,7054,5833,-0.173,upper-middle-income
Gaoyou,China,32.781659,119.459161,19,31,0.632,118090,167602,0.419,6135,5363,-0.126,upper-middle-income
Huaicheng,China,41.9459796,101.0430558,19,28,0.474,108607,167335,0.541,5679,5990,0.055,upper-middle-income
Nanping,China,26.641769,118.177708,36,47,0.306,141665,167192,0.18,3970,3529,-0.111,upper-middle-income
Jiangshan,China,28.737223,118.626974,31,48,0.548,128131,166812,0.302,4108,3507,-0.146,upper-middle-income
Udon Thani,Thailand,17.4138413,102.7872325,40,50,0.25,111426,165866,0.489,2808,3326,0.184,upper-middle-income
Yuanjiang,China,28.847045,112.355954,19,28,0.474,121115,164583,0.359,6459,5931,-0.082,upper-middle-income
Sibu,Malaysia,2.287284,111.830535,67,75,0.119,111129,163368,0.47,1656,2186,0.32,upper-middle-income
Chongjin,DPR Korea,41.8,129.783333,58,59,0.017,150075,163365,0.089,2602,2790,0.072,low-income
Ziyang,China,30.128901,104.627636,20,26,0.3,151734,163358,0.077,7447,6375,-0.144,upper-middle-income
Xifeng,China,27.090479,106.740408,14,24,0.714,93835,162283,0.729,6763,6815,0.008,upper-middle-income
Play Cu,Vietnam,14.004481,108.016797,26,27,0.038,115234,161358,0.4,4379,5962,0.361,lower-middle-income
Houma,China,35.619105,111.372002,24,25,0.042,149392,159956,0.071,6113,6414,0.049,upper-middle-income
Namp'o,DPR Korea,38.7522606,125.3246769,17,17,0,142194,159524,0.122,8585,9248,0.077,low-income
Jaya Pura,Indonesia,-2.533,140.717,15,16,0.067,116975,158366,0.354,7734,10095,0.305,lower-middle-income
Jiande,China,29.474877,119.281163,31,44,0.419,130266,157762,0.211,4236,3596,-0.151,upper-middle-income
Sishui,China,35.664323,117.251195,33,35,0.061,156845,157650,0.005,4691,4464,-0.048,upper-middle-income
Tarakan,Indonesia,3.303628,117.6242802,27,30,0.111,115119,157534,0.368,4274,5340,0.249,lower-middle-income
Hikone,Japan,35.274461,136.2596226,52,58,0.115,132601,157256,0.186,2559,2729,0.066,high-income
Macheng,China,31.17274,115.008163,39,46,0.179,173035,157226,-0.091,4395,3395,-0.228,upper-middle-income
Sariwon,DPR Korea,38.506389,125.759722,13,13,0,145051,157014,0.082,11377,12078,0.062,low-income
Yitong,China,43.345754,125.305394,65,68,0.046,151279,156662,0.036,2330,2314,-0.007,upper-middle-income
Tiefa,China,46.072871,122.057447,33,36,0.091,152244,156642,0.029,4684,4359,-0.069,upper-middle-income
Changqing,China,36.553571,116.751937,29,31,0.069,129007,155132,0.203,4410,4935,0.119,upper-middle-income
Xilinhaote,China,43.933411,116.086032,42,54,0.286,96021,155002,0.614,2300,2860,0.243,upper-middle-income
Yongqing,China,39.321794,116.499028,55,56,0.018,160676,154707,-0.037,2905,2781,-0.043,upper-middle-income
Dumai,Indonesia,1.6675239,101.4481883,25,25,0,115868,154526,0.334,4705,6243,0.327,lower-middle-income
Cam Pha,Vietnam,21.015757,107.3316667,19,29,0.526,103821,154489,0.488,5556,5421,-0.024,lower-middle-income
Tuy Hoa,Vietnam,13.0822,109.3162,20,20,0,110633,154459,0.396,5619,7558,0.345,lower-middle-income
Xidu,China,24.9788815,107.5532473,13,17,0.308,121454,153835,0.267,9433,9049,-0.041,upper-middle-income
Nehe,China,48.484099,124.884244,155,155,0,163518,152232,-0.069,1054,981,-0.069,upper-middle-income
Fengcheng,China,28.159142,115.771094,44,51,0.159,136674,152218,0.114,3142,2959,-0.058,upper-middle-income
Yosu ,Republic of Korea,34.7603737,127.6622221,28,31,0.107,135478,152207,0.123,4796,4920,0.026,high-income
Chizhou,China,30.6648,117.491568,19,31,0.632,96583,152073,0.575,4969,4986,0.003,upper-middle-income
Wuxue,China,29.844107,115.561217,19,22,0.158,153028,151241,-0.012,8216,6994,-0.149,upper-middle-income
Hualien,Taiwan,23.9499886,121.5518908,43,49,0.14,134798,151183,0.122,3108,3097,-0.004,high-income
Sorong,Indonesia,-0.866667,131.25,27,27,0,112873,150478,0.333,4249,5665,0.333,lower-middle-income
Gao'an,China,28.417255,115.375616,29,36,0.241,120600,150406,0.247,4159,4207,0.012,upper-middle-income
Zhangjiajie,China,29.117096,110.479191,12,28,1.333,65649,150179,1.288,5442,5328,-0.021,upper-middle-income
Kaili,China,26.566867,107.981212,17,19,0.118,119330,149598,0.254,7151,7721,0.08,upper-middle-income
Shifang,China,31.12678,104.167501,19,26,0.368,130982,149381,0.14,6760,5773,-0.146,upper-middle-income
Ningde,China,26.665617,119.547933,24,36,0.5,112677,149195,0.324,4744,4116,-0.132,upper-middle-income
Tulufan,China,42.951384,89.189655,75,86,0.147,130465,149116,0.143,1751,1734,-0.01,upper-middle-income
Pathein,Myanmar,16.774167,94.731667,17,17,0,118947,148630,0.25,6971,8585,0.232,low-income
Guixi,China,28.292519,117.245497,30,33,0.1,130545,148320,0.136,4425,4461,0.008,upper-middle-income
Da Lat,Vietnam,11.9404192,108.4583132,15,16,0.067,103286,147933,0.432,7123,9506,0.335,lower-middle-income
Yicheng,China,31.719806,112.257788,54,55,0.019,148424,147850,-0.004,2749,2688,-0.022,upper-middle-income
Lingwu,China,38.102655,106.340054,5,26,4.2,52620,147621,1.805,11226,5747,-0.488,upper-middle-income
Cam Ranh,Vietnam,11.913611,109.136944,7,7,0,105853,147210,0.391,14727,20131,0.367,lower-middle-income
Funan,China,32.658297,115.595644,19,23,0.211,134855,147070,0.091,7216,6500,-0.099,upper-middle-income
Chibi,China,29.724692,113.900628,15,24,0.6,105519,145860,0.382,7005,6174,-0.119,upper-middle-income
Vinh Long,Vietnam,10.2448442,105.958865,11,11,0,104702,144902,0.384,9465,13098,0.384,lower-middle-income
Gujiao,China,37.907082,112.175884,44,45,0.023,143041,144671,0.011,3270,3224,-0.014,upper-middle-income
Linxiang,China,29.476849,113.450423,10,22,1.2,70530,144571,1.05,6839,6516,-0.047,upper-middle-income
Ningguo,China,30.633571,118.982915,7,23,2.286,56060,144447,1.577,8462,6332,-0.252,upper-middle-income
Shishou,China,29.720938,112.425454,16,26,0.625,102837,144078,0.401,6328,5502,-0.131,upper-middle-income
Jin'e,China,29.3569559,113.1445809,11,16,0.455,110676,143486,0.296,10417,8763,-0.159,upper-middle-income
Xucheng,China,34.035506,113.85264,35,46,0.314,119948,143464,0.196,3477,3136,-0.098,upper-middle-income
Huangmei,China,30.070454,115.944219,15,22,0.467,119335,143107,0.199,8230,6599,-0.198,upper-middle-income
Laohekou,China,32.38676,111.674928,37,39,0.054,149707,142883,-0.046,4026,3711,-0.078,upper-middle-income
Wenchang,China,19.543279,110.79776,33,42,0.273,103613,142486,0.375,3182,3382,0.063,upper-middle-income
Iligan,Philippines,8.2280209,124.2452422,11,13,0.182,101006,141727,0.403,9130,10798,0.183,lower-middle-income
Kure,Japan,34.2492541,132.5658045,32,33,0.031,129020,140457,0.089,4048,4297,0.062,high-income
Tagum,Philippines,7.448212,125.8094242,15,21,0.4,91253,138986,0.523,6266,6560,0.047,lower-middle-income
Pakokku,Myanmar,21.333333,95.083333,35,36,0.029,108808,138609,0.274,3081,3811,0.237,low-income
Dunhua,China,43.372413,128.232013,107,112,0.047,132371,138101,0.043,1241,1239,-0.002,upper-middle-income
Longnan,China,33.400685,104.921841,13,19,0.462,98430,137973,0.402,7394,7408,0.002,upper-middle-income
Lechang,China,25.130136,113.347519,26,36,0.385,119963,137269,0.144,4636,3846,-0.17,upper-middle-income
Marawi,Philippines,8,124.3,5,6,0.2,98228,136994,0.395,20411,22832,0.119,lower-middle-income
Xingyi,China,25.09204,104.895467,15,23,0.533,87681,136504,0.557,5773,6050,0.048,upper-middle-income
Ningan,China,44.34072,129.482851,94,97,0.032,133247,136380,0.024,1416,1401,-0.011,upper-middle-income
Sasebo,Japan,33.1799153,129.7151101,30,33,0.1,120556,136087,0.129,4002,4078,0.019,high-income
Niihama,Japan,33.9602895,133.2833512,70,77,0.1,115144,136070,0.182,1646,1764,0.072,high-income
Bitung,Indonesia,1.4820335,125.148879,15,18,0.2,98958,135749,0.372,6489,7729,0.191,lower-middle-income
Bole,China,44.85387,82.051005,53,64,0.208,115876,135676,0.171,2192,2135,-0.026,upper-middle-income
Iwaki,Japan,37.0504195,140.8876817,49,51,0.041,124978,135339,0.083,2570,2654,0.033,high-income
Padangsidempuan,Indonesia,1.378611,99.272222,5,6,0.2,98166,135131,0.377,19882,24293,0.222,lower-middle-income
Kushiro,Japan,42.9848542,144.3813556,50,51,0.02,114090,134946,0.183,2276,2646,0.163,high-income
Douhuti,China,34.459797,107.984434,26,27,0.038,148793,134810,-0.094,5723,5016,-0.124,upper-middle-income
Tokuyama,Japan,34.0647516,131.8144403,55,56,0.018,121485,134190,0.105,2219,2418,0.09,high-income
Kanggye,DPR Korea,40.966667,126.6,13,15,0.154,119840,133200,0.111,8918,9186,0.03,low-income
Tarlac,Philippines,15.4754786,120.5963492,29,44,0.517,72581,133092,0.834,2481,3038,0.225,lower-middle-income
Huoqiu,China,32.353038,116.277912,23,30,0.304,108341,132657,0.224,4685,4413,-0.058,upper-middle-income
Da'an,China,45.506996,124.292626,66,67,0.015,130571,132499,0.015,1967,1974,0.004,upper-middle-income
Yidu,China,30.378327,111.450006,16,21,0.312,102971,132272,0.285,6386,6206,-0.028,upper-middle-income
Rach Gia,Vietnam,9.9585194,105.1335705,7,7,0,93885,131324,0.399,14306,19637,0.373,lower-middle-income
Gorontalo,Indonesia,0.533333,123.066667,29,32,0.103,94986,131031,0.379,3261,4071,0.248,lower-middle-income
Surat Thani,Thailand,9.1382389,99.3217483,20,36,0.8,61670,130860,1.122,3017,3648,0.209,upper-middle-income
Yichun,China,27.815619,114.416778,21,24,0.143,129325,130769,0.011,6251,5565,-0.11,upper-middle-income
Ruichang,China,29.675874,115.681337,15,21,0.4,93959,130693,0.391,6238,6317,0.013,upper-middle-income
Thai Binh,Vietnam,20.4463471,106.3365828,10,15,0.5,76276,130485,0.711,7977,8999,0.128,lower-middle-income
Zhijiang,China,30.42594,111.760531,21,23,0.095,119519,130231,0.09,5691,5601,-0.016,upper-middle-income
Soc Trang,Vietnam,9.6003688,105.9599539,12,13,0.083,90045,130199,0.446,7543,9920,0.315,lower-middle-income
Caohe,China,40.4719833,124.1327673,20,24,0.2,141280,128463,-0.091,7222,5438,-0.247,upper-middle-income
Myingyan,Myanmar,21.4662223,95.38872,28,30,0.071,98685,128102,0.298,3470,4261,0.228,low-income
Dehong,China,24.433353,98.584895,25,39,0.56,73092,127050,0.738,2976,3284,0.103,upper-middle-income
Hirosaki,Japan,40.6031243,140.4639223,38,41,0.079,106435,126424,0.188,2787,3084,0.107,high-income
Rayong,Thailand,12.707434,101.1473517,36,47,0.306,86985,125715,0.445,2442,2678,0.097,upper-middle-income
Kuitun,China,44.426529,84.903267,36,40,0.111,203124,125357,-0.383,5722,3159,-0.448,upper-middle-income
Watampone,Indonesia,-4.538772,120.324997,13,14,0.077,83928,125073,0.49,6583,8777,0.333,lower-middle-income
Yanling,China,34.102332,114.1774,16,19,0.188,126410,124606,-0.014,8058,6690,-0.17,upper-middle-income
Toungoo,Myanmar,18.933333,96.433333,23,24,0.043,97339,123756,0.271,4198,5266,0.254,low-income
Qingzhen,China,26.556079,106.470715,13,18,0.385,92261,122965,0.333,7272,6669,-0.083,upper-middle-income
Salatiga,Indonesia,-7.3368305,110.4988172,7,9,0.286,69913,122170,0.747,9988,12945,0.296,lower-middle-income
Kunsan,Republic of Korea,35.9676772,126.7366293,33,36,0.091,105805,121816,0.151,3218,3360,0.044,high-income
Matsue,Japan,35.4680595,133.048375,32,32,0,109551,121695,0.111,3478,3759,0.081,high-income
Zhangshu,China,28.055853,115.546152,17,23,0.353,85601,121612,0.421,4927,5203,0.056,upper-middle-income
Ubon Ratchathani,Thailand,15.2286861,104.8564217,27,29,0.074,97555,121546,0.246,3572,4219,0.181,upper-middle-income
Lufeng,China,22.917576,115.65226,26,31,0.192,103889,121498,0.169,4035,3872,-0.04,upper-middle-income
Hailin,China,44.594213,129.380482,63,71,0.127,121353,121268,-0.001,1921,1719,-0.105,upper-middle-income
Shangzhou,China,33.862703,109.941241,8,11,0.375,93750,121179,0.293,11450,11541,0.008,upper-middle-income
My Tho,Vietnam,10.3765284,106.3438891,6,6,0,88172,121128,0.374,15503,21297,0.374,lower-middle-income
Ca Mau,Vietnam,8.9624099,105.1258955,11,12,0.091,83737,120665,0.441,7744,10269,0.326,lower-middle-income
Muling,China,44.918813,130.524437,57,66,0.158,116805,120567,0.032,2036,1835,-0.099,upper-middle-income
Renhuai,China,27.79165,106.400342,10,14,0.4,85608,120392,0.406,8952,8918,-0.004,upper-middle-income
Xuanwei,China,26.219767,104.104475,23,26,0.13,101662,120317,0.184,4518,4673,0.034,upper-middle-income
Mengyin,China,35.710032,117.945085,21,24,0.143,119935,119932,0,5627,5103,-0.093,upper-middle-income
Bei'an,China,48.239136,126.481867,98,98,0,121370,119932,-0.012,1238,1219,-0.015,upper-middle-income
Yingcheng,China,30.92837,113.572707,16,17,0.062,127422,119640,-0.061,7811,7196,-0.079,upper-middle-income
Omuta,Japan,33.0302622,130.4459852,43,45,0.047,105528,119389,0.131,2429,2642,0.088,high-income
Dangyang,China,30.821266,111.788312,30,33,0.1,116562,118991,0.021,3910,3633,-0.071,upper-middle-income
Shimonoseki,Japan,33.9578307,130.941459,42,43,0.024,109675,117875,0.075,2615,2753,0.053,high-income
Ejin Horo,China,39.56466,109.74774,8,35,3.375,30539,117863,2.859,3759,3410,-0.093,upper-middle-income
Zixing,China,25.976243,113.236146,21,29,0.381,95898,117554,0.226,4678,4080,-0.128,upper-middle-income
Pyin-Oo-Lwin,Myanmar,22.03455,96.458747,15,27,0.8,61410,117456,0.913,4199,4340,0.034,low-income
Tomakomai,Japan,42.6343021,141.6053721,62,67,0.081,99541,117440,0.18,1610,1764,0.096,high-income
Hongning,China,30.2367183,120.2651936,34,36,0.059,115862,117257,0.012,3389,3229,-0.047,upper-middle-income
Zhangjiang,China,25.4111263,107.8804408,16,21,0.312,94366,117096,0.241,5921,5510,-0.069,upper-middle-income
Tieli,China,46.98664,128.032422,57,64,0.123,109500,117073,0.069,1908,1824,-0.044,upper-middle-income
Songzi,China,30.176768,111.779894,18,19,0.056,125399,115747,-0.077,6967,6194,-0.111,upper-middle-income
Mishan,China,45.529775,131.846636,103,108,0.049,118766,114753,-0.034,1154,1062,-0.08,upper-middle-income
Longjiang,China,47.338665,123.205323,77,79,0.026,110779,114651,0.035,1432,1451,0.013,upper-middle-income
Taonan,China,45.335961,122.786735,67,70,0.045,114067,114604,0.005,1695,1649,-0.027,upper-middle-income
Batangas,Philippines,13.7564651,121.0583076,22,27,0.227,76078,114349,0.503,3528,4305,0.22,lower-middle-income
Kabankalan,Philippines,9.983333,122.816667,15,26,0.733,68368,114300,0.672,4558,4471,-0.019,lower-middle-income
Fengzhen,China,40.436983,113.109892,27,30,0.111,112538,113985,0.013,4102,3848,-0.062,upper-middle-income
Jishou,China,28.262507,109.698055,13,19,0.462,78372,113393,0.447,6117,5871,-0.04,upper-middle-income
Sibolga,Indonesia,1.7403745,98.7827988,7,10,0.429,59715,113185,0.895,8929,11179,0.252,lower-middle-income
Jianyang,China,30.410755,104.546774,18,21,0.167,132238,113115,-0.145,7556,5501,-0.272,upper-middle-income
Cabanatuan,Philippines,15.4865047,120.973393,25,28,0.12,87254,112614,0.291,3456,4086,0.182,lower-middle-income
Guangan,China,30.455962,106.633212,13,17,0.308,110098,112606,0.023,8388,6576,-0.216,upper-middle-income
Xinshi,China,43.843752,87.573916,38,41,0.079,112890,112050,-0.007,2956,2767,-0.064,upper-middle-income
Wonsan,DPR Korea,39.1475,127.446111,11,11,0,101922,111725,0.096,9426,10215,0.084,low-income
Pingyin,China,36.289265,116.456187,21,22,0.048,111013,111337,0.003,5286,5046,-0.045,upper-middle-income
Yuanzhou,China,24.874132,118.675676,24,39,0.625,78204,110690,0.415,3250,2875,-0.115,upper-middle-income
Beipiao,China,41.800684,120.77073,43,46,0.07,121246,110026,-0.093,2807,2408,-0.142,upper-middle-income
Lampang,Thailand,18.2888404,99.490874,29,30,0.034,89595,109525,0.222,3137,3636,0.159,upper-middle-income
Nanchuan,China,29.157891,107.099266,9,27,2,52927,109195,1.063,5608,4007,-0.285,upper-middle-income
Ishinomaki,Japan,38.4344802,141.3029167,37,38,0.027,95281,107087,0.124,2558,2786,0.089,high-income
Butuan,Philippines,8.9475377,125.5406234,10,12,0.2,71756,106491,0.484,7131,8783,0.232,lower-middle-income
Obihiro,Japan,42.9238989,143.1961031,58,61,0.052,88930,105222,0.183,1545,1739,0.126,high-income
Lijiang,China,26.855047,100.227751,41,63,0.537,57722,104994,0.819,1425,1672,0.173,upper-middle-income
Wugang,China,33.307776,113.524794,30,32,0.067,98156,104979,0.07,3327,3300,-0.008,upper-middle-income
Gaosha,China,26.41811,117.9043722,8,12,0.5,68822,103927,0.51,8406,8571,0.02,upper-middle-income
Bontang,Indonesia,0.133333,117.5,32,35,0.094,72767,102673,0.411,2310,2908,0.259,lower-middle-income
Ya'an,China,29.980537,103.013261,11,14,0.273,82845,102463,0.237,7364,7452,0.012,upper-middle-income
Anlu,China,31.255594,113.689025,18,20,0.111,103012,101835,-0.011,5587,5189,-0.071,upper-middle-income
Haeju,DPR Korea,38.033333,125.716667,12,12,0,92038,101766,0.106,7630,8307,0.089,low-income
Atushi,China,39.71616,76.1684,10,11,0.1,80301,101671,0.266,8081,9458,0.17,upper-middle-income
Tanjungpinang,Indonesia,0.9179205,104.446464,23,30,0.304,68493,100838,0.472,2930,3375,0.152,lower-middle-income
Yonago,Japan,35.4280717,133.3309447,29,30,0.034,87472,100272,0.146,3003,3315,0.104,high-income